data_pid,href,image_url,location,price,time,title
274932673,https://m.bunjang.co.kr/products/274932673,https://media.bunjang.co.kr/product/274932673_1_1719227597_w292.jpg,경기도 수원시 권선구 세류2동,320000,방금 전,S급! 갤럭시S22 핑크 32만원!
274932097,https://m.bunjang.co.kr/products/274932097,https://media.bunjang.co.kr/product/274932097_1_1719227456_w292.jpg,지역정보 없음,470000,2024-06-24 20:11:15,갤럭시S22울트라 256 A급  중고폰 공기계
274931246,https://m.bunjang.co.kr/products/274931246,https://media.bunjang.co.kr/product/274931246_1_1719227250_w292.jpg,서울특별시 강서구 발산제1동,591000,2024-06-24 20:08:15,갤럭시S22울트라 256GB 버건디 무잔상 상태좋은 중고59만1000원팜
253939487,https://m.bunjang.co.kr/products/253939487,https://media.bunjang.co.kr/product/253939487_1_1714722017_w292.jpg,지역정보 없음,379000,2024-06-24 20:10:15,갤럭시 S22
273512828,https://m.bunjang.co.kr/products/273512828,https://media.bunjang.co.kr/product/273512828_1_1718761522_w292.jpg,서울특별시 성북구 동선동,320000,2024-06-24 20:04:15,갤럭시s22 256 화이트 팝니다
269060235,https://m.bunjang.co.kr/products/269060235,https://media.bunjang.co.kr/product/269060235_1_1717406385_w292.jpg,인천광역시 부평구 부개3동,325000,2024-06-24 20:01:15,[이건못참쥐] 갤럭시S22 무잔상 상태굿! 배터리굿! 성능굿!
274928906,https://m.bunjang.co.kr/products/274928906,https://media.bunjang.co.kr/product/274928906_1_1719226699_w292.jpg,서울특별시 강서구 발산제1동,633000,2024-06-24 19:59:15,갤럭시S22울트라 256GB 그린 무잔상 상태좋은 중고63만3천팝니다
274572408,https://m.bunjang.co.kr/products/274572408,https://media.bunjang.co.kr/product/274572408_1_1719121471_w292.jpg,지역정보 없음,352000,2024-06-24 19:57:15,[할인행사중]AA급/s22 256/무잔상/블랙/갤럭시/256g
273981680,https://m.bunjang.co.kr/products/273981680,https://media.bunjang.co.kr/product/273981680_1_1718929419_w292.jpg,지역정보 없음,321000,2024-06-24 19:57:15,[할인행사중]AA급/s22 256/무잔상/그린/갤럭시/256g
274922077,https://m.bunjang.co.kr/products/274922077,https://media.bunjang.co.kr/product/274922077_1_1719225007_w292.jpg,지역정보 없음,9500,2024-06-24 19:30:15,갤럭시S22 S23울트라 대여 렌탈
274922334,https://m.bunjang.co.kr/products/274922334,https://media.bunjang.co.kr/product/274922334_1_1719225150_w292.jpg,서울특별시 노원구 상계5동,530000,2024-06-24 19:32:15,갤럭시 s22 Ultra 512GB (SKT) 버건디 판매합니다.
274918566,https://m.bunjang.co.kr/products/274918566,https://media.bunjang.co.kr/product/274918566_1_1719224042_w292.jpg,지역정보 없음,9500,2024-06-24 19:14:15,갤럭시S22 S23울트라 대여 렌탈
274919763,https://m.bunjang.co.kr/products/274919763,https://media.bunjang.co.kr/product/274919763_1_1719224381_w292.jpg,지역정보 없음,500000,2024-06-24 19:20:15,갤럭시S22 울트라 5G 256GB 수원인근 집앞까지 가져다드림
274919058,https://m.bunjang.co.kr/products/274919058,https://media.bunjang.co.kr/product/274919058_1_1719224179_w292.jpg,지역정보 없음,360000,2024-06-24 19:17:15,갤럭시S22 무잔상 5G 256GB 수원인근 집앞까지 가져다드림
274910986,https://m.bunjang.co.kr/products/274910986,https://media.bunjang.co.kr/product/274910986_1_1719222006_w292.jpg,인천광역시 서구 청라1동,370000,2024-06-24 19:13:15,갤럭시S22플러스 256G 핑크골드 A급!
274909486,https://m.bunjang.co.kr/products/274909486,https://media.bunjang.co.kr/product/274909486_1_1719222181_w292.jpg,인천광역시 미추홀구 주안1동,9500,2024-06-24 19:13:15,갤럭시S22 S23울트라 대여 렌탈
274916031,https://m.bunjang.co.kr/products/274916031,https://media.bunjang.co.kr/product/274916031_1_1719223372_w292.jpg,지역정보 없음,9500,2024-06-24 19:13:15,갤럭시S22 S23울트라 대여 렌탈
274909406,https://m.bunjang.co.kr/products/274909406,https://media.bunjang.co.kr/product/274909406_1_1719221616_w292.jpg,지역정보 없음,597000,2024-06-24 19:13:15,갤럭시S22울트라블랙256GBU+AAA급
274909956,https://m.bunjang.co.kr/products/274909956,https://media.bunjang.co.kr/product/274909956_1_1719221747_w292.jpg,경기도 수원시 장안구 영화동,320000,2024-06-24 19:13:15,갤럭시 S22핑크 무잔상  정상공기계
274914167,https://m.bunjang.co.kr/products/274914167,https://media.bunjang.co.kr/product/274914167_1_1719222876_w292.jpg,경기도 수원시 장안구 송죽동,490000,2024-06-24 19:13:15,갤럭시 S22울트라버건디 무잔상 정상공기계
274915005,https://m.bunjang.co.kr/products/274915005,https://media.bunjang.co.kr/product/274915005_1_1719223101_w292.jpg,경기도 수원시 장안구 영화동,490000,2024-06-24 19:13:15,갤럭시 S22울트라 화이트 무잔상 정상공기계
274908928,https://m.bunjang.co.kr/products/274908928,https://media.bunjang.co.kr/product/274908928_1_1719221521_w292.jpg,경기도 수원시 장안구 송죽동,330000,2024-06-24 19:13:15,갤럭시 S22핑크 무잔상 A급 정상공기계
274905339,https://m.bunjang.co.kr/products/274905339,https://media.bunjang.co.kr/product/274905339_1_1719220581_w292.jpg,인천광역시 서구 가정1동,353000,2024-06-24 19:13:15,갤럭시s22  무잔상S급 초특가 기능이상없음!
274904815,https://m.bunjang.co.kr/products/274904815,https://media.bunjang.co.kr/product/274904815_1_1719220452_w292.jpg,지역정보 없음,352000,2024-06-24 19:13:15,[할인행사중]AA급/s22 256/무잔상/블랙/갤럭시/256g
274914491,https://m.bunjang.co.kr/products/274914491,https://media.bunjang.co.kr/product/274914491_1_1719222967_w292.jpg,지역정보 없음,500000,2024-06-24 19:13:15,갤럭시S22울트라 5G 256GB 수원인근 집앞까지 가져다드림
274910779,https://m.bunjang.co.kr/products/274910779,https://media.bunjang.co.kr/product/274910779_1_1719221956_w292.jpg,지역정보 없음,500000,2024-06-24 19:13:15,갤럭시S22 울트라 5G 256GB 수원인근 집앞까지 가져다드림
274916027,https://m.bunjang.co.kr/products/274916027,https://media.bunjang.co.kr/product/274916027_1_1719223371_w292.jpg,지역정보 없음,360000,2024-06-24 19:13:15,갤럭시S22 화이트 무잔상 5G 256GB 수원인근 집앞까지 가져다드림
274909091,https://m.bunjang.co.kr/products/274909091,https://media.bunjang.co.kr/product/274909091_1_1719221552_w292.jpg,지역정보 없음,360000,2024-06-24 19:13:15,갤럭시S22 A급 무잔상  5G 256GB 수원인근 집앞까지 가져다드림
264338364,https://m.bunjang.co.kr/products/264338364,https://media.bunjang.co.kr/product/264338364_1_1716397417_w292.jpg,경상북도 구미시 상모사곡동,310000,2024-06-24 19:13:15,갤럭시S22 A급 핸드폰 팔아요
274076991,https://m.bunjang.co.kr/products/274076991,https://media.bunjang.co.kr/product/274076991_1_1718957896_w292.jpg,경상북도 구미시 상모사곡동,300000,2024-06-24 19:13:15,갤럭시 S22 256GB  블랙 핸드폰 팔아요
268987096,https://m.bunjang.co.kr/products/268987096,https://media.bunjang.co.kr/product/268987096_1_1718794121_w292.jpg,경기도 화성시 봉담읍,310000,2024-06-24 19:13:15,갤럭시 S22 256g 그린 판매합니다
